,subject,block,trial,task,algo,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,mean_block_regret,mean_block_correct
1,18,1,0,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,1,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,2,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,3,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,4,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,5,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,6,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,7,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,8,0,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
1,18,1,9,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.62
2,18,2,0,0,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.0,10.04987562112089,11.0,26.0,5.37,0.26
2,18,2,1,1,uvfa,6,3.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,5.37,0.26
2,18,2,2,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.0,14.730919862656235,25.0,26.0,5.37,0.26
2,18,2,3,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,5.37,0.26
2,18,2,4,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,5.37,0.26
2,18,2,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,5.37,0.26
2,18,2,6,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.0,14.730919862656235,25.0,26.0,5.37,0.26
2,18,2,7,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,5.37,0.26
2,18,2,8,0,uvfa,12,8.0,False,False,0,0.42264973081037416,0.0,0,False,1.0,9.055385138137417,10.0,26.0,5.37,0.26
2,18,2,9,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,5.37,0.26
3,18,3,0,0,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,1,1,uvfa,6,3.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,2,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.11,0.47
3,18,3,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.11,0.47
3,18,3,4,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.11,0.47
3,18,3,6,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,7,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,8,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
3,18,3,9,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,3.11,0.47
4,18,4,0,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,2,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,3,1,uvfa,6,3.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,3.55,0.51
4,18,4,4,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,5,1,uvfa,6,3.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,3.55,0.51
4,18,4,6,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,7,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,3.55,0.51
4,18,4,8,0,uvfa,7,9.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
4,18,4,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,3.55,0.51
5,18,5,0,0,uvfa,7,6.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,4.9,0.17
5,18,5,1,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,4.9,0.17
5,18,5,2,0,uvfa,10,6.0,False,False,0,0.42264973081037416,0.0,0,False,0.29289321881345254,13.45362404707371,19.0,26.0,4.9,0.17
5,18,5,3,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,4.9,0.17
5,18,5,4,0,uvfa,10,6.0,False,False,0,0.42264973081037416,0.0,0,False,0.29289321881345254,13.45362404707371,19.0,26.0,4.9,0.17
5,18,5,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,4.9,0.17
5,18,5,6,0,uvfa,10,6.0,False,False,0,0.42264973081037416,0.0,0,False,0.29289321881345254,13.45362404707371,19.0,26.0,4.9,0.17
5,18,5,7,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,4.9,0.17
5,18,5,8,0,uvfa,10,6.0,False,False,0,0.42264973081037416,0.0,0,False,0.29289321881345254,13.45362404707371,19.0,26.0,4.9,0.17
5,18,5,9,1,uvfa,9,7.0,False,False,0,0.42264973081037416,0.0,0,False,0.0,0.0,0.0,26.0,4.9,0.17
6,18,6,0,0,uvfa,11,1.0,False,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,2,0,uvfa,10,1.0,False,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,4,0,uvfa,10,1.0,False,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.0,0.0,0.0,26.0,0.87,0.52
6,18,6,7,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,8,0,uvfa,11,1.0,False,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
6,18,6,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.87,0.52
7,18,7,0,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,2,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,4,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.29289321881345254,10.04987562112089,11.0,26.0,0.32,0.98
7,18,7,7,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
7,18,7,8,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,0.29289321881345254,10.04987562112089,11.0,26.0,0.32,0.98
7,18,7,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,0.32,0.98
8,18,8,0,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,7,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,8,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
8,18,8,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,26.0,3.84,0.76
9,18,9,0,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,1,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,3,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,5,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,6,0,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,7,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,8,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
9,18,9,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,1.92,0.88
10,18,10,0,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,2,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,4,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,6,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,7,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,8,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
10,18,10,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.24,0.86
11,18,11,0,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,1,1,uvfa,6,16.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,2,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,3,1,uvfa,6,16.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,4,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,5,1,uvfa,6,16.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,6,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,7,1,uvfa,4,16.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,8,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
11,18,11,9,1,uvfa,6,16.0,False,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,2.72,0.83
12,18,12,0,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,0.0,1.0
12,18,12,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,0.39366093740916763,11.661903789690601,16.0,16.0,0.0,1.0
12,18,12,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,0.0,1.0
12,18,12,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,0.39366093740916763,11.661903789690601,16.0,16.0,0.0,1.0
12,18,12,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,0.0,1.0
12,18,12,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,0.39366093740916763,11.661903789690601,16.0,16.0,0.0,1.0
12,18,12,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,0.0,1.0
12,18,12,7,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,16.0,0.0,1.0
12,18,12,8,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,26.0,0.0,1.0
12,18,12,9,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,16.0,0.0,1.0
13,18,13,0,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,1,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,2,0,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,3,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,4,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,5,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,6,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,7,1,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,8,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
13,18,13,9,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,0,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,1,1,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,3,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,5,1,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,7,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,8,0,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
14,18,14,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,0,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,3,1,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,4,0,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,5,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,6,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,7,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,8,0,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
15,18,15,9,1,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,0,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,1,1,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,2,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,3,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,5,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,6,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,7,1,uvfa,9,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,8,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
16,18,16,9,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,0,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,1,1,uvfa,5,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,2,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,3,1,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,4,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,5,1,uvfa,6,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,6,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,7,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,8,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
17,18,17,9,1,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,0,0,uvfa,6,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,1,1,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,2,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,3,1,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,4,0,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,5,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,6,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,7,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,8,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
18,18,18,9,1,uvfa,4,0.0,True,False,0,0.42264973081037416,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,0,0,uvfa,10,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,1,1,uvfa,11,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,2,0,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,3,1,uvfa,8,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,4,0,uvfa,12,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
19,18,19,5,1,uvfa,7,0.0,True,False,0,0.42264973081037416,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,0.0,1.0
