subject,block,trial,algo,task,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,transition_change,max_value_diff,possible_correct,mean_block_regret,mean_block_correct
99,47,8,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,4.48,0.32
99,47,8,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,4.48,0.32
99,47,8,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,4.48,0.32
99,47,9,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,4.48,0.32
99,47,9,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,4.48,0.32
99,47,9,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,4.48,0.32
99,48,0,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,0,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,0,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,1,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,1,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,1,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,2,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,2,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,2,uvfa,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,4,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,4,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,4,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,5,uvfa,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,5,uvfa,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,5,uvfa,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,6,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,6,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,6,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,7,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,7,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,7,uvfa,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,8,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,8,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,8,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.44,0.27
99,48,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,48,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.44,0.27
99,49,0,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,0,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,0,uvfa,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,1,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,1,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,1,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,2,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,2,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,2,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,3,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,4,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,4,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,4,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,5,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,5,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,5,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,6,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,6,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,6,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,7,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,7,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,7,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,8,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,8,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,8,uvfa,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,4.08,0.31
99,49,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,49,9,uvfa,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,False,30.0,1,4.08,0.31
99,1,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,1,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.1,0.87
99,2,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,2,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,0.89,0.87
99,3,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.85,0.74
99,3,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,3,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.85,0.74
99,4,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,4,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.91,0.81
99,5,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,1.78,0.72
99,5,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
99,5,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,1.78,0.72
