,subject,block,trial,task,algo,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,mean_block_regret,mean_block_correct
12,0,12,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
13,0,13,0,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,9.0,2.71,0.21
13,0,13,1,1,sfgpi,10,7.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,15.0,2.71,0.21
13,0,13,2,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,9.0,2.71,0.21
13,0,13,3,1,sfgpi,10,7.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,15.0,2.71,0.21
13,0,13,4,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,9.0,2.71,0.21
13,0,13,5,1,sfgpi,10,7.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,15.0,2.71,0.21
13,0,13,6,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,9.0,2.71,0.21
13,0,13,7,1,sfgpi,10,7.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,15.0,2.71,0.21
13,0,13,8,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,9.0,2.71,0.21
13,0,13,9,1,sfgpi,10,7.0,False,False,0,1.0,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,15.0,2.71,0.21
14,0,14,0,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.78,0.52
14,0,14,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.78,0.52
14,0,14,2,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.78,0.52
14,0,14,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.78,0.52
14,0,14,4,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.78,0.52
14,0,14,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.78,0.52
14,0,14,6,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.78,0.52
14,0,14,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.78,0.52
14,0,14,8,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.78,0.52
14,0,14,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.78,0.52
15,0,15,0,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.63,0.55
15,0,15,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
15,0,15,2,0,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
15,0,15,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
15,0,15,4,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.63,0.55
15,0,15,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
15,0,15,6,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.63,0.55
15,0,15,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
15,0,15,8,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.63,0.55
15,0,15,9,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.63,0.55
16,0,16,0,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.31,0.81
16,0,16,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.31,0.81
16,0,16,2,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.31,0.81
16,0,16,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.31,0.81
16,0,16,4,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.31,0.81
16,0,16,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.31,0.81
16,0,16,6,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.31,0.81
16,0,16,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.31,0.81
16,0,16,8,0,sfgpi,6,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.31,0.81
16,0,16,9,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.31,0.81
17,0,17,0,0,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,2,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,3,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,4,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,6,0,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,8,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
17,0,17,9,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.3,0.94
18,0,18,0,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,2,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,4,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,6,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,8,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
18,0,18,9,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.89
19,0,19,0,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,6.0,0.0,1.0
19,0,19,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,7.0,0.0,1.0
19,0,19,2,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,6.0,0.0,1.0
19,0,19,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,7.0,0.0,1.0
19,0,19,4,0,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,6.0,0.0,1.0
19,0,19,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,7.0,0.0,1.0
19,0,19,6,0,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,6.0,0.0,1.0
19,0,19,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,7.0,0.0,1.0
19,0,19,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,6.0,0.0,1.0
19,0,19,9,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,7.0,0.0,1.0
20,0,20,0,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,2,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,4,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,6,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,8,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
20,0,20,9,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,0,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,1,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,2,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,3,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,4,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,5,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,6,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,7,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,8,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
21,0,21,9,1,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,0,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,2,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,4,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,6,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,8,0,sfgpi,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
22,0,22,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
23,0,23,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
24,0,24,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
25,0,25,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,1,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,3,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,5,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,7,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
26,0,26,9,1,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
27,0,27,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,0,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,2,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,4,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,6,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,8,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
28,0,28,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,0,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,2,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,4,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,6,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,8,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
29,0,29,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,5,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,7,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
30,0,30,9,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,1,1,sfgpi,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,3,1,sfgpi,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,5,1,sfgpi,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,7,1,sfgpi,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
31,0,31,9,1,sfgpi,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
32,0,32,0,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
32,0,32,1,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
32,0,32,2,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
32,0,32,3,1,sfgpi,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
32,0,32,4,0,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
